Years,Congress,Measure Names,Measure Values
2017–2019,,Democrat,0.32
2017–2019,,Republican,0.087
2015–2017,,Democrat,0.33
2015–2017,,Republican,0.089
2013–2015,,Democrat,0.29
2013–2015,,Republican,0.082
2011–2013,,Democrat,0.238
2011–2013,,Republican,0.099
2009–2011,,Democrat,0.215
2009–2011,,Republican,0.096
2007–2009,,Democrat,0.202
2007–2009,,Republican,0.099
2005–2007,,Democrat,0.209
2005–2007,,Republican,0.099
2003–2005,,Democrat,0.185
2003–2005,,Republican,0.092
2001–2003,,Democrat,0.19
2001–2003,,Republican,0.081
1999–2001,,Democrat,0.185
1999–2001,,Republican,0.076
1997–1999,,Democrat,0.17
1997–1999,,Republican,0.066
1995–1997,,Democrat,0.147
1995–1997,,Republican,0.074
1993–1995,,Democrat,0.136
1993–1995,,Republican,0.068
1991–1993,,Democrat,0.07
1991–1993,,Republican,0.055
1989–1991,,Democrat,0.056
1989–1991,,Republican,0.06
1987–1989,,Democrat,0.043
1987–1989,,Republican,0.062
1985–1987,,Democrat,0.043
1985–1987,,Republican,0.06
1983–1985,,Democrat,0.044
1983–1985,,Republican,0.055
1981–1983,,Democrat,0.037
1981–1983,,Republican,0.047
1979–1981,,Democrat,0.04
1979–1981,,Republican,0.032
1977–1979,,Democrat,0.045
1977–1979,,Republican,0.035
1975–1977,,Democrat,0.048
1975–1977,,Republican,0.028
1973–1975,,Democrat,0.05
1973–1975,,Republican,0.01
1971–1973,,Democrat,0.035
1971–1973,,Republican,0.011
1969–1971,,Democrat,0.025
1969–1971,,Republican,0.021
1967–1969,,Democrat,0.024
1967–1969,,Republican,0.027
1965–1967,,Democrat,0.02
1965–1967,,Republican,0.029
1963–1965,,Democrat,0.023
1963–1965,,Republican,0.028
1961–1963,,Democrat,0.034
1961–1963,,Republican,0.035
1959–1961,,Democrat,0.028
1959–1961,,Republican,0.052
1957–1959,,Democrat,0.038
1957–1959,,Republican,0.03
1955–1957,,Democrat,0.034
1955–1957,,Republican,0.03
1953–1955,,Democrat,0.023
1953–1955,,Republican,0.027
1951–1953,,Democrat,0.009
1951–1953,,Republican,0.03
1949–1951,,Democrat,0.015
1949–1951,,Republican,0.023
1947–1949,,Democrat,0.011
1947–1949,,Republican,0.02
1945–1947,,Democrat,0.017
1945–1947,,Republican,0.026
1943–1945,,Democrat,0.005
1943–1945,,Republican,0.029
1941–1943,,Democrat,0.007
1941–1943,,Republican,0.031
1939–1941,,Democrat,0.008
1939–1941,,Republican,0.012
1937–1939,,Democrat,0.012
1937–1939,,Republican,0.011
1935–1937,,Democrat,0.012
1935–1937,,Republican,0.019
1933–1935,,Democrat,0.01
1933–1935,,Republican,0.017
1931–1933,,Democrat,0.014
1931–1933,,Republican,0.014
1929–1931,,Democrat,0.018
1929–1931,,Republican,0.019
1927–1929,,Democrat,0.005
1927–1929,,Republican,0.013
1925–1927,,Democrat,0.005
1925–1927,,Republican,0.004
1923–1925,,Democrat,0
1923–1925,,Republican,0.004
1921–1923,,Democrat,0
1921–1923,,Republican,0.003
1919–1921,,Democrat,0
1919–1921,,Republican,0
1917–1919,,Democrat,0
1917–1919,,Republican,0.005
2017–2019,115th,Republican,0.087
2015–2017,114th,Republican,0.089
2013–2015,113th,Republican,0.082
2011–2013,112th,Republican,0.099
2009–2011,111th,Republican,0.096
2007–2009,110th,Republican,0.099
2005–2007,109th,Republican,0.099
2003–2005,108th,Republican,0.092
2001–2003,107th,Republican,0.081
1999–2001,106th,Republican,0.076
1997–1999,105th,Republican,0.066
1995–1997,104th,Republican,0.074
1993–1995,103rd,Republican,0.068
1991–1993,102nd,Republican,0.055
1989–1991,101st,Republican,0.06
1987–1989,100th,Republican,0.062
1985–1987,99th,Republican,0.06
1983–1985,98th,Republican,0.055
1981–1983,97th,Republican,0.047
1979–1981,96th,Republican,0.032
1977–1979,95th,Republican,0.035
1975–1977,94th,Republican,0.028
1973–1975,93rd,Republican,0.01
1971–1973,92nd,Republican,0.011
1969–1971,91st,Republican,0.021
1967–1969,90th,Republican,0.027
1965–1967,89th,Republican,0.029
1963–1965,88th,Republican,0.028
1961–1963,87th,Republican,0.035
1959–1961,86th,Republican,0.052
1957–1959,85th,Republican,0.03
1955–1957,84th,Republican,0.03
1953–1955,83rd,Republican,0.027
1951–1953,82nd,Republican,0.03
1949–1951,81st,Republican,0.023
1947–1949,80th,Republican,0.02
1945–1947,79th,Republican,0.026
1943–1945,78th,Republican,0.029
1941–1943,77th,Republican,0.031
1939–1941,76th,Republican,0.012
1937–1939,75th,Republican,0.011
1935–1937,74th,Republican,0.019
1933–1935,73rd,Republican,0.017
1931–1933,72nd,Republican,0.014
